Stock Symbol,Price,Beta,Case in Last Week,True,False,True %,False %,True Sum %,False Sum %,True Cut off,False Cut off,True Cut off %,False Cut off %,Net Cut off %,True Sum Cut off %,False Sum Cut off %,Net Sum Cut off %
RCON,1.2298,,3,34,60,0.3617021276595745,0.6382978723404256,3.2351543901018958,-3.789377056124717,34,60,0.3617021276595745,0.6382978723404256,-0.2765957446808511,3.1671543901018957,-3.909377056124717,-0.7422226660228213
REPH,4.16,,3,36,33,0.5217391304347826,0.4782608695652174,2.393369860233716,-1.7477438682303157,36,33,0.5217391304347826,0.4782608695652174,0.04347826086956519,2.321369860233716,-1.8137438682303157,0.5076259920034003
RRBI,40.6,,,,,,,,,,,,,,,,
RRGB,8.37,,3,40,29,0.5797101449275363,0.42028985507246375,1.5523483500255704,-2.3225103180683155,38,31,0.5507246376811594,0.4492753623188406,0.10144927536231885,1.4723483500255703,-2.3805103180683154,-0.9081619680427451
RRR,10.37,,,,,,,,,,,,,,,,
RDVT,16.0001,,,,,,,,,,,,,,,,
RDFN,36.075,,,,,,,,,,,,,,,,
RDHL,6.67,,3,27,50,0.35064935064935066,0.6493506493506493,1.4298682914147014,-2.3104021883857397,27,50,0.35064935064935066,0.6493506493506493,-0.2987012987012987,1.3758682914147013,-2.41040218838574,-1.0345338969710385
REED,0.8505,,3,32,47,0.4050632911392405,0.5949367088607594,2.7758540108846006,-2.586037620147822,32,47,0.4050632911392405,0.5949367088607594,-0.18987341772151894,2.7118540108846005,-2.680037620147822,0.031816390736778555
REG,42.97,,3,29,30,0.4915254237288136,0.5084745762711864,0.5320925014539223,-0.8767136239598271,26,33,0.4406779661016949,0.559322033898305,-0.11864406779661013,0.4740925014539223,-0.936713623959827,-0.46262112250590476
REGN,625.446,,3,25,32,0.43859649122807015,0.5614035087719298,0.7764032616366632,-0.9864709069536708,23,34,0.40350877192982454,0.5964912280701754,-0.19298245614035087,0.7264032616366631,-1.0504709069536708,-0.3240676453170077
RGNX,37.75,,,,,,,,,,,,,,,,
RGLS,0.7789,,1,31,38,0.4492753623188406,0.5507246376811594,3.3056036412630925,-2.717701060620396,31,38,0.4492753623188406,0.5507246376811594,-0.10144927536231885,3.2436036412630926,-2.7937010606203962,0.4499025806426964
REKR,3.59,,,,,,,,,,,,,,,,
RBNC,14.68,,3,34,36,0.4857142857142857,0.5142857142857142,0.9610799757644389,-1.3009117234608951,31,39,0.44285714285714284,0.5571428571428572,-0.11428571428571432,0.893079975764439,-1.3729117234608952,-0.4798317476964562
RELV,3.5604,,3,39,41,0.4875,0.5125,2.5653062508512554,-2.346272273464783,38,42,0.475,0.525,-0.050000000000000044,2.4873062508512556,-2.428272273464783,0.059033977386472536
CLGX,66.935,,2,15,15,0.5,0.5,0.3484661968058962,-0.3797958098438772,13,17,0.43333333333333335,0.5666666666666667,-0.1333333333333333,0.31846619680589616,-0.4097958098438772,-0.09132961303798104
MARK,1.56,,3,33,43,0.4342105263157895,0.5657894736842105,2.151795815557155,-2.4630924219724912,33,43,0.4342105263157895,0.5657894736842105,-0.13157894736842102,2.085795815557155,-2.549092421972491,-0.4632966064153359
RNST,22.67,,3,18,24,0.42857142857142855,0.5714285714285714,0.3907969532935262,-0.6342385798448191,17,25,0.40476190476190477,0.5952380952380952,-0.19047619047619047,0.35479695329352623,-0.6822385798448192,-0.32744162655129294
CRY,18.52,,3,27,26,0.5094339622641509,0.49056603773584906,1.3408927953522152,-0.7172899386097171,27,26,0.5094339622641509,0.49056603773584906,0.018867924528301883,1.2868927953522151,-0.7692899386097172,0.517602856742498
RCII,26.77,,3,33,31,0.515625,0.484375,1.5213555004416304,-1.3768289498801554,33,31,0.515625,0.484375,0.03125,1.4553555004416303,-1.4388289498801554,0.016526550561474895
RPTX,25.565,,,,,,,,,,,,,,,,
RPAY,25.5,,,,,,,,,,,,,,,,
ALXN,109.35,,3,26,34,0.43333333333333335,0.5666666666666667,1.2123851088116968,-1.1669402647089164,25,35,0.4166666666666667,0.5833333333333334,-0.16666666666666669,1.1603851088116968,-1.2349402647089165,-0.07455515589721973
REPL,21.87,,,,,,,,,,,,,,,,
KRMD,9.62,,1,48,32,0.6,0.4,3.6675682001069876,-1.7832351812507143,48,32,0.6,0.4,0.19999999999999996,3.5715682001069875,-1.8472351812507144,1.724333018856273
RBCAA,30.02,,3,32,23,0.5818181818181818,0.41818181818181815,0.8580437577312449,-0.7014686425572905,29,26,0.5272727272727272,0.4727272727272727,0.05454545454545451,0.7940437577312449,-0.7474686425572905,0.04657511517395441
FRBK,2.11,,3,29,45,0.3918918918918919,0.6081081081081081,0.7080036312247052,-1.2077513696779472,29,45,0.3918918918918919,0.6081081081081081,-0.21621621621621623,0.6500036312247052,-1.2977513696779472,-0.6477477384532421
REFR,3.545,,3,34,52,0.3953488372093023,0.6046511627906976,2.6735569256766123,-2.477476524995006,34,52,0.3953488372093023,0.6046511627906976,-0.20930232558139533,2.6055569256766122,-2.581476524995006,0.024080400681606218
RSSS,2.56,,1,27,31,0.46551724137931033,0.5344827586206896,2.647838557567014,-0.7770609825571093,27,31,0.46551724137931033,0.5344827586206896,-0.06896551724137928,2.593838557567014,-0.8390609825571094,1.7547775750099048
RESN,2.31,,3,35,47,0.4268292682926829,0.573170731707317,3.7859155842394507,-3.7594683639652877,35,47,0.4268292682926829,0.573170731707317,-0.1463414634146341,3.715915584239451,-3.8534683639652876,-0.13755277972583668
RGP,11.33,,,,,,,,,,,,,,,,
TORC,2.3329,,,,,,,,,,,,,,,,
ROIC,10.28,,3,29,25,0.5370370370370371,0.46296296296296297,0.6318647949854924,-0.7706184384771783,26,28,0.48148148148148145,0.5185185185185185,-0.037037037037037035,0.5738647949854924,-0.8206184384771783,-0.24675364349168594
RETO,1.31,,,,,,,,,,,,,,,,
RCEL,25.27,,3,44,36,0.55,0.45,3.325422382550976,-2.0417654270775367,44,36,0.55,0.45,0.10000000000000003,3.237422382550976,-2.113765427077537,1.123656955473439
MAA,113.4,,3,29,31,0.48333333333333334,0.5166666666666667,0.5232836094378877,-0.8051403696118644,29,31,0.48333333333333334,0.5166666666666667,-0.03333333333333338,0.46528360943788766,-0.8671403696118645,-0.4018567601739768
RVMD,28.625,,,,,,,,,,,,,,,,
RWLK,1.25,,3,26,67,0.27956989247311825,0.7204301075268817,2.4773618959820394,-5.200150037498518,26,67,0.27956989247311825,0.7204301075268817,-0.4408602150537635,2.4253618959820393,-5.334150037498518,-2.908788141516479
REXN,2.74,,3,36,50,0.4186046511627907,0.5813953488372093,3.793948751744107,-2.609973093153008,36,50,0.4186046511627907,0.5813953488372093,-0.16279069767441862,3.7219487517441068,-2.709973093153008,1.0119756585910986
REYN,34.3,,,,,,,,,,,,,,,,
RFIL,4.54,,3,30,43,0.410958904109589,0.589041095890411,1.6933670749553638,-1.8847833977647355,30,43,0.410958904109589,0.589041095890411,-0.17808219178082196,1.6333670749553637,-1.9707833977647355,-0.33741632280937184
NUS,44.91,,3,25,23,0.5208333333333334,0.4791666666666667,0.8517750369229823,-0.72699407136825,21,27,0.4375,0.5625,-0.125,0.8017750369229822,-0.77299407136825,0.028780965554732196
RBKB,6.57,,,,,,,,,,,,,,,,
RYTM,20.88,,,,,,,,,,,,,,,,
RBBN,4.08,,1,37,39,0.4868421052631579,0.5131578947368421,1.4876147309301917,-1.729597445788888,37,39,0.4868421052631579,0.5131578947368421,-0.026315789473684237,1.4136147309301916,-1.8075974457888881,-0.3939827148586965
RIBT,0.8201,,1,25,32,0.43859649122807015,0.5614035087719298,1.0632924428090649,-1.4758850331310762,25,32,0.43859649122807015,0.5614035087719298,-0.12280701754385964,1.0132924428090648,-1.5398850331310763,-0.5265925903220114
RELL,4.115,,1,20,35,0.36363636363636365,0.6363636363636364,0.639113693533949,-0.9251444178887167,19,36,0.34545454545454546,0.6545454545454545,-0.3090909090909091,0.5991136935339489,-0.9951444178887168,-0.3960307243547678
RMBI,11.261,,,,,,,,,,,,,,,,
RIGL,2.0355,,3,39,35,0.527027027027027,0.47297297297297297,2.428851164314627,-1.6338107498206806,39,35,0.527027027027027,0.47297297297297297,0.054054054054054,2.3508511643146273,-1.7038107498206807,0.6470404144939466
RNET,1.91,,1,43,43,0.5,0.5,2.7411279319294954,-2.7222612948619167,42,44,0.4883720930232558,0.5116279069767442,-0.023255813953488413,2.6551279319294956,-2.8082612948619166,-0.15313336293242097
RMNI,5.0832,,,,,,,,,,,,,,,,
RIOT,2.3022,,,,,,,,,,,,,,,,
REDU,3.63,,,,,,,,,,,,,,,,
RVSB,4.87,,3,27,31,0.46551724137931033,0.5344827586206896,0.9191571785441071,-0.8685374985526002,27,31,0.46551724137931033,0.5344827586206896,-0.06896551724137928,0.865157178544107,-0.9305374985526003,-0.06538032000849325
RIVE,5.98,,1,27,29,0.48214285714285715,0.5178571428571429,0.6196613932103292,-0.7130689174354761,26,30,0.4642857142857143,0.5357142857142857,-0.0714285714285714,0.5656613932103292,-0.7710689174354761,-0.20540752422514696
BLUE,63.86,,1,35,46,0.43209876543209874,0.5679012345679012,2.468240522129346,-2.3230167436566513,33,48,0.4074074074074074,0.5925925925925926,-0.18518518518518517,2.3982405221293464,-2.4150167436566514,-0.01677622152730507
RMTI,1.77,,3,30,41,0.4225352112676056,0.5774647887323944,2.215024791483841,-2.465794581287372,29,42,0.4084507042253521,0.5915492957746479,-0.18309859154929575,2.1550247914838407,-2.5477945812873717,-0.39276978980353094
RCKY,19.74,,3,31,31,0.5,0.5,1.4156712152449091,-0.9471672960761741,31,31,0.5,0.5,0.0,1.353671215244909,-1.0091672960761742,0.3445039191687349
RMCF,4.0,,3,38,47,0.4470588235294118,0.5529411764705883,0.8506567687837627,-1.138139452547018,38,47,0.4470588235294118,0.5529411764705883,-0.10588235294117648,0.7746567687837628,-1.2321394525470182,-0.4574826837632554
ROKU,164.1516,,,,,,,,,,,,,,,,
ROSE,0.4073,,,,,,,,,,,,,,,,
ROSEU,0.4703,,,,,,,,,,,,,,,,
ROSEW,0,,,,,,,,,,,,,,,,
SXT,53.65,,2,17,19,0.4722222222222222,0.5277777777777778,0.41013685846685666,-0.4590742258473603,16,20,0.4444444444444444,0.5555555555555556,-0.11111111111111116,0.3761368584668566,-0.4970742258473603,-0.12093736738050365
ROCH,0,,,,,,,,,,,,,,,,
ROCHU,10.25,,,,,,,,,,,,,,,,
ROCHW,0,,,,,,,,,,,,,,,,
RGLD,126.185,,1,39,30,0.5652173913043478,0.43478260869565216,1.5292140040080233,-0.9472006688099495,39,30,0.5652173913043478,0.43478260869565216,0.13043478260869562,1.4512140040080233,-1.0072006688099495,0.44401333519807373
RPRX,45.91,,,,,,,,,,,,,,,,
RTIX,3.16,,3,26,38,0.40625,0.59375,1.721205166433853,-1.5953241705540244,26,38,0.40625,0.59375,-0.1875,1.669205166433853,-1.6713241705540245,-0.0021190041201715193
RBCN,7.9167,,3,35,52,0.40229885057471265,0.5977011494252874,1.5994340417012947,-1.650820373094295,33,54,0.3793103448275862,0.6206896551724138,-0.24137931034482762,1.5294340417012946,-1.754820373094295,-0.22538633139300046
RUBY,6.03,,,,,,,,,,,,,,,,
RUHN,3.8,,,,,,,,,,,,,,,,
RMBL,8.88,,,,,,,,,,,,,,,,
SUM,16.78,,2,11,10,0.5238095238095238,0.47619047619047616,0.4816455886278019,-0.45588217786867674,11,10,0.5238095238095238,0.47619047619047616,0.04761904761904767,0.45964558862780186,-0.47588217786867676,-0.0162365892408749
QGEN,45.62,,1,36,38,0.4864864864864865,0.5135135135135135,1.0211751261639412,-0.7479678016771063,34,40,0.4594594594594595,0.5405405405405406,-0.08108108108108109,0.9491751261639412,-0.8239678016771063,0.12520732448683491
RUTH,6.65,,3,38,33,0.5352112676056338,0.4647887323943662,1.1011159845068528,-1.2690765024682336,37,34,0.5211267605633803,0.4788732394366197,0.04225352112676056,1.0251159845068527,-1.3350765024682336,-0.3099605179613809
RYAAY,66.975,,3,29,35,0.453125,0.546875,0.6062428387091277,-1.1666838233973746,27,37,0.421875,0.578125,-0.15625,0.5482428387091276,-1.2366838233973747,-0.6884409846882471
QGEN,45.62,,1,36,38,0.4864864864864865,0.5135135135135135,1.0211751261639412,-0.7479678016771063,34,40,0.4594594594594595,0.5405405405405406,-0.08108108108108109,0.9491751261639412,-0.8239678016771063,0.12520732448683491
SANW,2.625,,1,26,39,0.4,0.6,1.229194455437482,-2.105184547685695,26,39,0.4,0.6,-0.19999999999999996,1.177194455437482,-2.183184547685695,-1.0059900922482128
SBRA,14.14,,3,26,30,0.4642857142857143,0.5357142857142857,0.7856785034353935,-1.5927793375811043,26,30,0.4642857142857143,0.5357142857142857,-0.0714285714285714,0.7336785034353934,-1.6527793375811044,-0.919100834145711
SABR,8.085,,1,33,39,0.4583333333333333,0.5416666666666666,0.7115292652224984,-1.5136379926826269,30,42,0.4166666666666667,0.5833333333333334,-0.16666666666666669,0.6455292652224984,-1.591637992682627,-0.9461087274601285
SFET,1.8899,,,,,,,,,,,,,,,,
AIV,37.42,,3,28,28,0.5,0.5,0.49316212029888346,-0.7987524057341013,23,33,0.4107142857142857,0.5892857142857143,-0.1785714285714286,0.43716212029888346,-0.8547524057341014,-0.4175902854352179
RCKT,22.7,,2,7,6,0.5384615384615384,0.46153846153846156,0.46612472657078574,-0.3407591812378663,7,6,0.5384615384615384,0.46153846153846156,0.07692307692307687,0.45212472657078573,-0.3527591812378663,0.09936554533291941
SAGE,42.75,,3,33,23,0.5892857142857143,0.4107142857142857,2.518120572149475,-1.0273981302101243,32,24,0.5714285714285714,0.42857142857142855,0.14285714285714285,2.452120572149475,-1.0733981302101243,1.378722441939351
TOL,33.3,,1,29,41,0.4142857142857143,0.5857142857142857,0.9722282486437508,-1.20740851384472,29,41,0.4142857142857143,0.5857142857142857,-0.17142857142857143,0.9142282486437507,-1.28940851384472,-0.37518026520096925
SLRX,1.4656,,1,18,49,0.26865671641791045,0.7313432835820896,2.0598994026427175,-4.469279820813698,17,50,0.2537313432835821,0.746268656716418,-0.49253731343283585,2.0238994026427175,-4.567279820813698,-2.5433804181709805
SALM,0.9202,,3,33,43,0.4342105263157895,0.5657894736842105,1.8976695296033186,-1.8740820482954386,33,43,0.4342105263157895,0.5657894736842105,-0.13157894736842102,1.8316695296033185,-1.9600820482954386,-0.12841251869212011
PCH,40.0235,,1,39,46,0.4588235294117647,0.5411764705882353,1.035566746203692,-1.5882105279179377,38,47,0.4470588235294118,0.5529411764705883,-0.10588235294117648,0.957566746203692,-1.6802105279179378,-0.7226437817142458
PEG,51.82,,2,21,15,0.5833333333333334,0.4166666666666667,0.4169102805424836,-0.26063154155330687,20,16,0.5555555555555556,0.4444444444444444,0.11111111111111116,0.3749102805424836,-0.29063154155330684,0.08427873898917676
PAI,15.37,,3,25,33,0.43103448275862066,0.5689655172413793,0.4057698348556906,-0.41237338755108766,24,34,0.41379310344827586,0.5862068965517241,-0.17241379310344823,0.35576983485569064,-0.47837338755108766,-0.12260355269539702
SGMO,10.7991,,1,35,51,0.4069767441860465,0.5930232558139535,3.0726874352974596,-4.102541433816702,35,51,0.4069767441860465,0.5930232558139535,-0.18604651162790703,3.0026874352974597,-4.204541433816702,-1.2018539985192427
GNL,16.03,,3,30,32,0.4838709677419355,0.5161290322580645,0.5562982966796649,-0.7172032437341014,29,33,0.46774193548387094,0.532258064516129,-0.06451612903225806,0.4962982966796649,-0.7812032437341014,-0.28490494705443653
SNY,51.405,,3,31,29,0.5166666666666667,0.48333333333333334,0.7118962114841924,-0.692718135307249,31,29,0.5166666666666667,0.48333333333333334,0.03333333333333338,0.6498962114841924,-0.7507181353072491,-0.10082192382305666
SPNS,27.71,,3,37,22,0.6271186440677966,0.3728813559322034,1.2245874564693287,-1.0090365854325976,37,22,0.6271186440677966,0.3728813559322034,0.2542372881355932,1.1505874564693286,-1.0530365854325976,0.09755087103673099
SRPT,168.61,,1,43,41,0.5119047619047619,0.4880952380952381,3.795110802840395,-2.3631151723045014,43,41,0.5119047619047619,0.4880952380952381,0.02380952380952378,3.709110802840395,-2.4451151723045013,1.2639956305358937
STSA,25.15,,,,,,,,,,,,,,,,
SVRA,2.11,,,,,,,,,,,,,,,,
SBFG,13.97,,3,37,26,0.5873015873015873,0.4126984126984127,0.682262862522056,-0.3532026840220377,37,26,0.5873015873015873,0.4126984126984127,0.17460317460317465,0.6082628625220561,-0.4052026840220377,0.2030601785000184
SBBX,18.38,,2,16,20,0.4444444444444444,0.5555555555555556,0.3206190604105702,-0.43600389630297376,15,21,0.4166666666666667,0.5833333333333334,-0.16666666666666669,0.28861906041057017,-0.47600389630297374,-0.18738483589240357
SBAC,302.6303,,2,15,18,0.45454545454545453,0.5454545454545454,0.38345218970065953,-0.33155163524304326,14,19,0.42424242424242425,0.5757575757575758,-0.15151515151515155,0.3534521897006595,-0.36755163524304324,-0.014099445542383737
SCSC,22.65,,3,21,27,0.4375,0.5625,0.7432194737072728,-1.0402384810991296,21,27,0.4375,0.5625,-0.125,0.7012194737072728,-1.0942384810991297,-0.3930190073918569
SMIT,3.745,,1,27,40,0.40298507462686567,0.5970149253731343,1.3271221545979257,-1.516251564980018,27,40,0.40298507462686567,0.5970149253731343,-0.1940298507462686,1.2731221545979257,-1.596251564980018,-0.3231294103820923
SCHN,16.43,,3,30,22,0.5769230769230769,0.4230769230769231,1.27007513838873,-0.8745755030989463,30,22,0.5769230769230769,0.4230769230769231,0.1538461538461538,1.21007513838873,-0.9185755030989463,0.29149963528978373
SRRK,16.075,,,,,,,,,,,,,,,,
SCHL,28.25,,3,22,28,0.44,0.56,0.3674478383017634,-0.5475772335801341,22,28,0.44,0.56,-0.12000000000000005,0.32344783830176344,-0.6035772335801342,-0.2801293952783707
SDGR,95.27,,,,,,,,,,,,,,,,
SAMA,10.395,,,,,,,,,,,,,,,,
SAMAU,10.4,,,,,,,,,,,,,,,,
SAMAW,0,,,,,,,,,,,,,,,,
SJ,6.09,,,,,,,,,,,,,,,,
BANX,16.94,,3,35,28,0.5555555555555556,0.4444444444444444,0.513806760554904,-0.35896525365495763,31,32,0.49206349206349204,0.5079365079365079,-0.015873015873015872,0.44380676055490403,-0.4149652536549576,0.028841506899946412
SCPL,15.58,,,,,,,,,,,,,,,,
SCPH,7.7199,,,,,,,,,,,,,,,,
WORX,5.755,,,,,,,,,,,,,,,,
SCYX,0.6877,,3,33,50,0.39759036144578314,0.6024096385542169,2.4980570857072983,-3.215477875132159,33,50,0.39759036144578314,0.6024096385542169,-0.20481927710843378,2.4320570857072985,-3.315477875132159,-0.8834207894248607
SEAC,1.36,,3,36,33,0.5217391304347826,0.4782608695652174,1.9405619786049049,-1.894679876571739,36,33,0.5217391304347826,0.4782608695652174,0.04347826086956519,1.8685619786049048,-1.960679876571739,-0.09211789796683423
NNN,33.68,,3,25,29,0.46296296296296297,0.5370370370370371,0.4257094173387757,-0.8716010758883185,24,30,0.4444444444444444,0.5555555555555556,-0.11111111111111116,0.3757094173387757,-0.9296010758883185,-0.5538916585495428
STX,47.6,,2,14,19,0.42424242424242425,0.5757575757575758,0.45320095027087076,-0.8616892394945077,14,19,0.42424242424242425,0.5757575757575758,-0.15151515151515155,0.42520095027087074,-0.8996892394945077,-0.474488289223637
SHIP,1.6859,,3,29,62,0.31868131868131866,0.6813186813186813,3.6838323088121436,-4.2287095060828355,29,62,0.31868131868131866,0.6813186813186813,-0.3626373626373627,3.625832308812144,-4.352709506082835,-0.7268771972706913
SHIPW,0.0439,,,,,,,,,,,,,,,,
SHIPZ,0,,,,,,,,,,,,,,,,
SPNE,9.815,,3,31,30,0.5081967213114754,0.4918032786885246,1.709280380017413,-1.4412372896517889,30,31,0.4918032786885246,0.5081967213114754,-0.016393442622950838,1.647280380017413,-1.501237289651789,0.14604309036562402
SGEN,174.9,,1,45,36,0.5555555555555556,0.4444444444444444,1.5768713358152169,-1.4328059573752039,43,38,0.5308641975308642,0.4691358024691358,0.06172839506172845,1.4868713358152168,-1.504805957375204,-0.01793462155998715
EYES,0.8853,,3,28,44,0.3888888888888889,0.6111111111111112,1.6584639565743904,-3.7342254676285176,28,44,0.3888888888888889,0.6111111111111112,-0.22222222222222227,1.6024639565743903,-3.8222254676285177,-2.219761511054127
EYESW,0,,,,,,,,,,,,,,,,
SECO,3.61,,,,,,,,,,,,,,,,
SCWX,11.7,,,,,,,,,,,,,,,,
SNFCA,6.18,,3,39,46,0.4588235294117647,0.5411764705882353,1.2185608133468822,-1.1438879353925342,36,49,0.4235294117647059,0.5764705882352941,-0.1529411764705882,1.140560813346882,-1.2358879353925343,-0.09532712204565219
SEEL,1.0101,,3,34,58,0.3695652173913043,0.6304347826086957,3.29042931929341,-5.440898648752246,34,58,0.3695652173913043,0.6304347826086957,-0.26086956521739135,3.22242931929341,-5.556898648752246,-2.334469329458836
BVXV,52.9441,,1,22,36,0.3793103448275862,0.6206896551724138,1.2807871492286165,-1.5640322335468666,22,36,0.3793103448275862,0.6206896551724138,-0.24137931034482762,1.2367871492286164,-1.6360322335468667,-0.39924508431825023
SLCT,7.5,,3,35,31,0.5303030303030303,0.4696969696969697,0.6939006816770388,-0.5397086716575827,33,33,0.5,0.5,0.0,0.6239006816770387,-0.6017086716575828,0.02219201001945592
SIC,3.49,,,,,,,,,,,,,,,,
SELB,2.56,,,,,,,,,,,,,,,,
AVA,36.1,,3,28,34,0.45161290322580644,0.5483870967741935,0.38107540108666693,-0.7354543328167604,26,36,0.41935483870967744,0.5806451612903226,-0.16129032258064518,0.32507540108666694,-0.8034543328167605,-0.47837893173009355
SLS,2.95,,1,16,43,0.2711864406779661,0.7288135593220338,1.6761196118950057,-4.322762438330378,16,43,0.2711864406779661,0.7288135593220338,-0.45762711864406774,1.6441196118950057,-4.4087624383303785,-2.764642826435373
LEDS,3.08,,1,24,49,0.3287671232876712,0.6712328767123288,3.7819477119917004,-3.47471949815903,24,49,0.3287671232876712,0.6712328767123288,-0.34246575342465757,3.7339477119917004,-3.57271949815903,0.1612282138326706
BKN,16.23,,1,15,20,0.42857142857142855,0.5714285714285714,0.11683429179685485,-0.3570849703437163,12,23,0.34285714285714286,0.6571428571428571,-0.3142857142857143,0.08683429179685485,-0.39708497034371626,-0.3102506785468614
SNCA,0.7615,,,,,,,,,,,,,,,,
SENEA,38.0,,1,33,44,0.42857142857142855,0.5714285714285714,1.1105728514613593,-1.4539774755900532,31,46,0.4025974025974026,0.5974025974025974,-0.19480519480519476,1.0445728514613593,-1.5419774755900533,-0.497404624128694
SENEB,37.37,,,,,,,,,,,,,,,,
SNES,1.95,,,,,,,,,,,,,,,,
AIHS,1.15,,,,,,,,,,,,,,,,
SRTS,2.8192,,,,,,,,,,,,,,,,
SQBG,0.2014,,,,,,,,,,,,,,,,
MCRB,4.48,,3,34,28,0.5483870967741935,0.45161290322580644,1.987428296747395,-1.8944339817080387,34,28,0.5483870967741935,0.45161290322580644,0.09677419354838707,1.919428296747395,-1.9504339817080387,-0.03100568496064371
SVC,6.27,,3,19,29,0.3958333333333333,0.6041666666666666,1611.5737080518963,-3.2679003825287296,17,31,0.3541666666666667,0.6458333333333334,-0.2916666666666667,1611.5357080518963,-3.3259003825287294,1608.2098076693676
SREV,1.64,,3,28,39,0.417910447761194,0.582089552238806,1.7593841733921882,-1.6188731622152435,28,39,0.417910447761194,0.582089552238806,-0.16417910447761197,1.7033841733921882,-1.6968731622152435,0.006511011176944637
SFBS,33.42,,3,24,14,0.631578947368421,0.3684210526315789,0.762955189036661,-0.38852863357786505,23,15,0.6052631578947368,0.39473684210526316,0.21052631578947367,0.714955189036661,-0.41652863357786507,0.29842655545879593
SESN,0.6878,,3,32,52,0.38095238095238093,0.6190476190476191,4.4002737021886205,-4.109283804859906,32,52,0.38095238095238093,0.6190476190476191,-0.23809523809523814,4.33627370218862,-4.213283804859906,0.12298989732871402
SVBI,6.02,,3,33,33,0.5,0.5,0.7572041822335217,-0.6757863711782816,31,35,0.4696969696969697,0.5303030303030303,-0.06060606060606055,0.6912041822335218,-0.7417863711782815,-0.05058218894475974
SGBX,2.6965,,,,,,,,,,,,,,,,
SGOC,1.05,,1,22,37,0.3728813559322034,0.6271186440677966,2.5742463109884124,-2.3441022952117256,22,37,0.3728813559322034,0.6271186440677966,-0.2542372881355932,2.5302463109884124,-2.4181022952117255,0.11214401577668687
SMED,6.13,,3,33,49,0.4024390243902439,0.5975609756097561,1.2771713696737579,-2.018648295046295,33,49,0.4024390243902439,0.5975609756097561,-0.19512195121951215,1.2111713696737578,-2.116648295046295,-0.9054769253725372
SHSP,9.23,,3,34,34,0.5,0.5,2.0471766731777006,-2.003852486893561,32,36,0.47058823529411764,0.5294117647058824,-0.05882352941176472,1.9791766731777005,-2.0718524868935613,-0.09267581371586076
AMNB,22.7472,,3,22,29,0.43137254901960786,0.5686274509803921,0.7062830784549119,-0.8498896119892367,21,30,0.4117647058823529,0.5882352941176471,-0.17647058823529416,0.6622830784549119,-0.9078896119892368,-0.24560653353432493
PIXY,4.94,,,,,,,,,,,,,,,,
SHLO,2.08,,1,39,38,0.5064935064935064,0.4935064935064935,2.7999074171269576,-2.717766207840376,38,39,0.4935064935064935,0.5064935064935064,-0.012987012987012936,2.7219074171269577,-2.793766207840376,-0.0718587907134185
SCCI,0,,,,,,,,,,,,,,,,
TYHT,0.5,,,,,,,,,,,,,,,,
SWAV,43.11,,,,,,,,,,,,,,,,
RILY,21.8563,,2,7,11,0.3888888888888889,0.6111111111111112,0.3327379315293578,-0.23812871085186507,7,11,0.3888888888888889,0.6111111111111112,-0.22222222222222227,0.3187379315293578,-0.26012871085186506,0.058609220677492746
SHBI,9.67,,3,33,30,0.5238095238095238,0.47619047619047616,1.1044605413378452,-0.8329642664428897,32,31,0.5079365079365079,0.49206349206349204,0.015873015873015872,1.0384605413378452,-0.8929642664428896,0.14549627489495554
SSTI,23.2501,,,,,,,,,,,,,,,,
SIBN,15.975,,,,,,,,,,,,,,,,
SIEB,4.55,,3,33,37,0.4714285714285714,0.5285714285714286,2.07678314789822,-1.9255761455510063,33,37,0.4714285714285714,0.5285714285714286,-0.05714285714285716,2.0107831478982203,-1.9995761455510064,0.011207002347213946
SIEN,3.97,,3,35,29,0.546875,0.453125,2.0476788806579957,-2.218764517722793,35,29,0.546875,0.453125,0.09375,1.9776788806579957,-2.2767645177227926,-0.29908563706479696
WB,38.12,,1,51,46,0.5257731958762887,0.4742268041237113,2.704185273542539,-2.2801427759667208,50,47,0.5154639175257731,0.4845360824742268,0.030927835051546337,2.6021852735425393,-2.372142775966721,0.2300424975758184
SRRA,11.3842,,3,30,37,0.44776119402985076,0.5522388059701493,2.116356779364218,-2.3814975991755474,30,37,0.44776119402985076,0.5522388059701493,-0.10447761194029853,2.056356779364218,-2.455497599175547,-0.3991408198113291
SWIR,8.71,,3,23,27,0.46,0.54,1.0076382513489126,-1.1997534645777443,22,28,0.44,0.56,-0.12000000000000005,0.9616382513489126,-1.2537534645777444,-0.2921152132288318
SIFY,0.8709,,1,18,46,0.28125,0.71875,1.3217071756629368,-2.193233756613521,18,46,0.28125,0.71875,-0.4375,1.2857071756629368,-2.285233756613521,-0.9995265809505842
SIGA,5.75,,3,36,38,0.4864864864864865,0.5135135135135135,3.05369291403433,-2.1000106596304398,36,38,0.4864864864864865,0.5135135135135135,-0.027027027027026973,2.98169291403433,-2.17601065963044,0.80568225440389
SGLB,2.62,,3,33,44,0.42857142857142855,0.5714285714285714,3.9413169874514704,-3.590908319235985,33,44,0.42857142857142855,0.5714285714285714,-0.14285714285714285,3.8753169874514706,-3.678908319235985,0.19640866821548553
SGLBW,0,,,,,,,,,,,,,,,,
SGMA,3.27,,1,32,32,0.5,0.5,1.5892185335902294,-1.2308161514271143,31,33,0.484375,0.515625,-0.03125,1.5252185335902293,-1.2948161514271144,0.23040238216311493
